Summary

-------character entropy-------
venture;: entropy = 1.7688972950365718, entropy normalised = 0.22111216187957147
waning: entropy = 1.2634477869263818, entropy normalised = 0.21057463115439698
away;: entropy = 0.7786620390090637, entropy normalised = 0.15573240780181274
flows: entropy = 0.9301951653432452, entropy normalised = 0.18603903306864905
ruddier: entropy = 1.6013455925588105, entropy normalised = 0.22876365607983007
blood-colored: entropy = 2.6400621130194186, entropy normalised = 0.20308170100149375
panes;: entropy = 1.2648310171441413, entropy normalised = 0.21080516952402353
sable: entropy = 1.1518604734899471, entropy normalised = 0.23037209469798942
drapery: entropy = 1.497962464258392, entropy normalised = 0.21399463775119884
appals;: entropy = 1.193448565256126, entropy normalised = 0.17049265217944656
falls: entropy = 1.0098268729491964, entropy normalised = 0.20196537458983926
peal: entropy = 0.9318840641311266, entropy normalised = 0.23297101603278164
solemnly: entropy = 1.7388815305042689, entropy normalised = 0.2173601913130336
emphatic: entropy = 1.8171404954216839, entropy normalised = 0.22714256192771048
indulge: entropy = 1.4980786938112536, entropy normalised = 0.21401124197303623
gaieties: entropy = 2.1784958112448565, entropy normalised = 0.27231197640560706
densely: entropy = 1.7106387054502568, entropy normalised = 0.24437695792146524
crowded,: entropy = 1.5898137478932075, entropy normalised = 0.19872671848665094
feverishly: entropy = 2.184417201139497, entropy normalised = 0.2184417201139497
revel: entropy = 1.223353235615296, entropy normalised = 0.24467064712305922
whirlingly: entropy = 1.9146355532939858, entropy normalised = 0.19146355532939857
sounding: entropy = 1.711760900279015, entropy normalised = 0.21397011253487688
told;: entropy = 0.9609580051132257, entropy normalised = 0.19219160102264515
evolutions: entropy = 2.363912622115584, entropy normalised = 0.2363912622115584
quieted;: entropy = 1.6611727090401818, entropy normalised = 0.20764658863002272
strokes: entropy = 1.6918884627118191, entropy normalised = 0.24169835181597416
sounded: entropy = 1.650655645735018, entropy normalised = 0.23580794939071686
bell: entropy = 0.8203180347026682, entropy normalised = 0.20507950867566704
clock;: entropy = 0.7717749398951934, entropy normalised = 0.1286291566491989
happened,: entropy = 2.0075248401062415, entropy normalised = 0.22305831556736017
crept,: entropy = 1.2533981008249286, entropy normalised = 0.20889968347082144
meditations: entropy = 2.8633345191176627, entropy normalised = 0.2603031381016057
revelled.: entropy = 2.02035555130012, entropy normalised = 0.2244839501444578
individuals: entropy = 2.3045868959258438, entropy normalised = 0.20950789962962216
leisure: entropy = 1.7926044763226439, entropy normalised = 0.2560863537603777
rumor: entropy = 1.0061100440341557, entropy normalised = 0.20122200880683114
whisperingly: entropy = 2.4447207864353437, entropy normalised = 0.20372673220294532
buzz,: entropy = 0.3442976908751004, entropy normalised = 0.06885953817502008
expressive: entropy = 2.2649185808266514, entropy normalised = 0.22649185808266514
disapprobation: entropy = 3.1134670535725504, entropy normalised = 0.22239050382661074
surprise—then,: entropy = 3.1177637830111045, entropy normalised = 0.22269741307222174
assembly: entropy = 1.6257025266433967, entropy normalised = 0.20321281583042458
phantasms: entropy = 2.067988457218955, entropy normalised = 0.22977649524655053
painted,: entropy = 1.864817081551039, entropy normalised = 0.23310213519387987
sensation.: entropy = 2.5367814915640636, entropy normalised = 0.25367814915640635
masquerade: entropy = 2.234002924245777, entropy normalised = 0.2234002924245777
license: entropy = 1.8150259825496569, entropy normalised = 0.2592894260785224
unlimited;: entropy = 2.112685155205526, entropy normalised = 0.21126851552055262
out-Heroded: entropy = 2.350737472616293, entropy normalised = 0.21370340660148116
Herod,: entropy = 1.168765337896288, entropy normalised = 0.19479422298271465
bounds: entropy = 1.1785754855143353, entropy normalised = 0.19642924758572256
decorum.: entropy = 1.5245027588563322, entropy normalised = 0.19056284485704153
chords: entropy = 1.2913626279999377, entropy normalised = 0.2152271046666563
hearts: entropy = 1.6591747185440635, entropy normalised = 0.2765291197573439
reckless: entropy = 1.8030309145248242, entropy normalised = 0.22537886431560303
emotion.: entropy = 1.9258576023852827, entropy normalised = 0.24073220029816034
jests,: entropy = 1.2687025346366925, entropy normalised = 0.21145042243944875
costume: entropy = 1.597760563268365, entropy normalised = 0.22825150903833785
existed.: entropy = 1.806460118654651, entropy normalised = 0.22580751483183137
gaunt,: entropy = 1.1923734628751461, entropy normalised = 0.19872891047919103
habiliments: entropy = 2.6014843504791316, entropy normalised = 0.23649857731628468
grave.: entropy = 1.1040707860168513, entropy normalised = 0.1840117976694752
mask: entropy = 0.6830723955635433, entropy normalised = 0.17076809889088582
visage: entropy = 1.309344387848203, entropy normalised = 0.21822406464136715
closest: entropy = 1.74278715412823, entropy normalised = 0.24896959344689001
detecting: entropy = 2.297892190616544, entropy normalised = 0.25532135451294935
cheat.: entropy = 1.3828120244213655, entropy normalised = 0.23046867073689425
approved,: entropy = 1.7083187820155965, entropy normalised = 0.18981319800173294
revellers: entropy = 2.246527849393861, entropy normalised = 0.2496142054882068
around.: entropy = 1.42067822221055, entropy normalised = 0.2029540317443643
mummer: entropy = 1.145825780701145, entropy normalised = 0.19097096345019082
assume: entropy = 1.3995731008483063, entropy normalised = 0.23326218347471772
type: entropy = 0.8846080056013226, entropy normalised = 0.22115200140033064
Red: entropy = 0.5590422217768801, entropy normalised = 0.18634740725896004
Death.: entropy = 1.2536864596132156, entropy normalised = 0.20894774326886925
vesture: entropy = 1.7304935299304671, entropy normalised = 0.24721336141863817
dabbled: entropy = 1.3675311944809039, entropy normalised = 0.19536159921155768
blood—and: entropy = 1.736505554050116, entropy normalised = 0.192945061561124
brow,: entropy = 0.7979855334731064, entropy normalised = 0.1595971066946213
besprinkled: entropy = 2.318398905410892, entropy normalised = 0.21076353685553564
spectral: entropy = 1.8451858081949883, entropy normalised = 0.23064822602437354
movement,: entropy = 2.0201848634726676, entropy normalised = 0.2244649848302964
role,: entropy = 1.1575455123965381, entropy normalised = 0.23150910247930762
stalked: entropy = 1.596980012795738, entropy normalised = 0.2281400018279626
waltzers): entropy = 1.7301418921790692, entropy normalised = 0.19223798801989658
convulsed,: entropy = 1.9547547672550354, entropy normalised = 0.19547547672550353
distaste;: entropy = 2.19917069617346, entropy normalised = 0.24435229957482887
reddened: entropy = 2.1604775261047644, entropy normalised = 0.27005969076309555
rage.: entropy = 1.0367353700491964, entropy normalised = 0.20734707400983926
“Who: entropy = 0.5222943910833396, entropy normalised = 0.1305735977708349
dares?”: entropy = 1.3183656306167921, entropy normalised = 0.1883379472309703
hoarsely: entropy = 1.9023314838476966, entropy normalised = 0.23779143548096207
him—“who: entropy = 1.276248920974863, entropy normalised = 0.15953111512185789
insult: entropy = 1.3886863591537293, entropy normalised = 0.23144772652562154
blasphemous: entropy = 2.2710299349383, entropy normalised = 0.20645726681257273
mockery?: entropy = 1.2814327647609918, entropy normalised = 0.16017909559512397
Seize: entropy = 1.0124750395362547, entropy normalised = 0.20249500790725095
unmask: entropy = 1.0857153311673402, entropy normalised = 0.1809525551945567
him—that: entropy = 1.7785568227790085, entropy normalised = 0.22231960284737606
battlements!”: entropy = 2.8651041376661537, entropy normalised = 0.22039262597431952
rang: entropy = 0.8677391958526386, entropy normalised = 0.21693479896315965
clearly—for: entropy = 2.1365254847422244, entropy normalised = 0.1942295895220204
robust: entropy = 1.2730205600785949, entropy normalised = 0.21217009334643247
hushed: entropy = 1.4044939559380467, entropy normalised = 0.23408232598967446
waving: entropy = 1.070146076574658, entropy normalised = 0.17835767942910966
prince,: entropy = 1.4610817994494387, entropy normalised = 0.20872597134991983
group: entropy = 0.8446240543940348, entropy normalised = 0.16892481087880695
side.: entropy = 1.1091833730207086, entropy normalised = 0.22183667460414172
intruder,: entropy = 2.0906305913952687, entropy normalised = 0.23229228793280765
approach: entropy = 1.6242610723580346, entropy normalised = 0.20303263404475433
speaker.: entropy = 1.683868991296688, entropy normalised = 0.210483623912086
nameless: entropy = 2.071918902787848, entropy normalised = 0.258989862848481
awe: entropy = 0.7567361809488187, entropy normalised = 0.25224539364960624
assumptions: entropy = 2.463526081250566, entropy normalised = 0.22395691647732419
party,: entropy = 1.124307002032412, entropy normalised = 0.18738450033873533
seize: entropy = 1.243977142250686, entropy normalised = 0.2487954284501372
unimpeded,: entropy = 2.112412163724928, entropy normalised = 0.21124121637249277
assembly,: entropy = 1.730256838170016, entropy normalised = 0.19225075979666845
shrank: entropy = 1.2747256517392545, entropy normalised = 0.21245427528987573
centres: entropy = 1.9165682600830034, entropy normalised = 0.27379546572614333
uninterruptedly,: entropy = 3.5602813226550882, entropy normalised = 0.22251758266594301
purple—through: entropy = 2.678106887353769, entropy normalised = 0.19129334909669776
green—through: entropy = 2.8808981202320774, entropy normalised = 0.2216075477101598
orange—through: entropy = 3.053342241315528, entropy normalised = 0.21809587437968056
white—and: entropy = 2.028660581449973, entropy normalised = 0.22540673127221922
violet,: entropy = 1.559064432985442, entropy normalised = 0.2227234904264917
decided: entropy = 1.6884252525373362, entropy normalised = 0.24120360750533373
arrest: entropy = 1.6562969895828643, entropy normalised = 0.2760494982638107
Prospero,: entropy = 1.820993439510908, entropy normalised = 0.2023326043901009
maddening: entropy = 2.0285890646580977, entropy normalised = 0.22539878496201085
cowardice,: entropy = 2.0712034501352035, entropy normalised = 0.20712034501352033
hurriedly: entropy = 1.9341742116351217, entropy normalised = 0.21490824573723574
aloft: entropy = 1.166306456090498, entropy normalised = 0.23326129121809963
dagger,: entropy = 1.368582990802857, entropy normalised = 0.1955118558289796
approached,: entropy = 2.2850993038487233, entropy normalised = 0.20773630034988394
impetuosity,: entropy = 2.5930480732807535, entropy normalised = 0.21608733944006278
figure,: entropy = 1.336700567740602, entropy normalised = 0.19095722396294315
confronted: entropy = 2.4200496438280186, entropy normalised = 0.24200496438280186
pursuer.: entropy = 1.516792527217305, entropy normalised = 0.18959906590216313
cry—and: entropy = 1.2156557812533542, entropy normalised = 0.17366511160762202
dagger: entropy = 1.2640286792762376, entropy normalised = 0.21067144654603961
afterwards,: entropy = 2.462327076320426, entropy normalised = 0.22384791602912965
prostrate: entropy = 2.3363466911250423, entropy normalised = 0.25959407679167135
Prospero.: entropy = 1.7747577336503433, entropy normalised = 0.19719530373892702
Then,: entropy = 0.9910451411586385, entropy normalised = 0.1982090282317277
summoning: entropy = 1.7944694329472721, entropy normalised = 0.1993854925496969
seizing: entropy = 1.4900516219088704, entropy normalised = 0.21286451741555293
mummer,: entropy = 1.2503800922277644, entropy normalised = 0.1786257274611092
gasped: entropy = 1.2735676779503278, entropy normalised = 0.21226127965838795
grave-cerements: entropy = 3.478359868996234, entropy normalised = 0.23189065793308225
corpse-like: entropy = 2.2025415542126585, entropy normalised = 0.20023105038296896
handled: entropy = 1.6936271701678862, entropy normalised = 0.24194673859541233
rudeness,: entropy = 2.1427274797991553, entropy normalised = 0.23808083108879505
untenanted: entropy = 2.7451121151269744, entropy normalised = 0.2745112115126974
form.: entropy = 0.8225192645204314, entropy normalised = 0.16450385290408628
acknowledged: entropy = 2.4800271251677946, entropy normalised = 0.2066689270973162
blood-bedewed: entropy = 2.6770718226370924, entropy normalised = 0.2059286017413148
halls: entropy = 1.112608177805756, entropy normalised = 0.22252163556115118
revel,: entropy = 1.3279075471419155, entropy normalised = 0.2213179245236526
despairing: entropy = 2.277412160982443, entropy normalised = 0.2277412160982443
posture: entropy = 1.6628303345504611, entropy normalised = 0.23754719065006588
fall.: entropy = 0.8296739896344457, entropy normalised = 0.16593479792688914
gay.: entropy = 0.5359637205875585, entropy normalised = 0.13399093014688962
tripods: entropy = 1.5905884139401285, entropy normalised = 0.2272269162771612
Darkness: entropy = 1.6562987309926451, entropy normalised = 0.20703734137408064
Decay: entropy = 0.8887492133547887, entropy normalised = 0.17774984267095775
injuries: entropy = 1.7624642403411532, entropy normalised = 0.22030803004264415
Fortunato: entropy = 2.068736160898843, entropy normalised = 0.2298595734332048
could;: entropy = 0.9286798573782268, entropy normalised = 0.15477997622970446
insult,: entropy = 1.4932406706803487, entropy normalised = 0.2133200958114784
vowed: entropy = 1.0018581582416466, entropy normalised = 0.20037163164832933
revenge.: entropy = 1.8318665621748191, entropy normalised = 0.2289833202718524
You,: entropy = 0.5180262999552103, entropy normalised = 0.12950657498880258
soul,: entropy = 0.935719475918702, entropy normalised = 0.1871438951837404
threat.: entropy = 1.788084621333961, entropy normalised = 0.2554406601905658
_At: entropy = 0.33796924490900243, entropy normalised = 0.11265641496966748
length_: entropy = 1.47252517410755, entropy normalised = 0.21036073915822143
avenged;: entropy = 1.6479227145085973, entropy normalised = 0.20599033931357466
definitively: entropy = 2.747978557768909, entropy normalised = 0.2289982131474091
settled—but: entropy = 2.5291473568899883, entropy normalised = 0.22992248698999893
definitiveness: entropy = 3.5729418815636578, entropy normalised = 0.25521013439740414
resolved,: entropy = 2.0196363373090676, entropy normalised = 0.2244040374787853
precluded: entropy = 1.9054397476110365, entropy normalised = 0.21171552751233738
risk.: entropy = 0.8191793807801591, entropy normalised = 0.16383587615603182
punish,: entropy = 1.3383433027407488, entropy normalised = 0.19119190039153552
punish: entropy = 1.2337889912141293, entropy normalised = 0.2056314985356882
impunity.: entropy = 1.6203124477320736, entropy normalised = 0.18003471641467483
unredressed: entropy = 2.8254457281297833, entropy normalised = 0.256858702557253
retribution: entropy = 2.718771035084434, entropy normalised = 0.247161003189494
overtakes: entropy = 2.167537824409724, entropy normalised = 0.24083753604552488
redresser.: entropy = 2.5271408129710315, entropy normalised = 0.25271408129710315
avenger: entropy = 1.6777040015200566, entropy normalised = 0.23967200021715093
fails: entropy = 1.0835364413042756, entropy normalised = 0.2167072882608551
wrong.: entropy = 1.028825883967442, entropy normalised = 0.17147098066124034
wont,: entropy = 1.0524930462605684, entropy normalised = 0.21049860925211367
immolation.: entropy = 2.4023616747522762, entropy normalised = 0.21839651588657058
point—this: entropy = 2.2615857243197293, entropy normalised = 0.22615857243197293
Fortunato—although: entropy = 3.8416183254623877, entropy normalised = 0.213423240303466
respected: entropy = 2.314913893093066, entropy normalised = 0.25721265478811844
feared.: entropy = 1.6234616642321746, entropy normalised = 0.23192309489031065
prided: entropy = 1.3310499827465854, entropy normalised = 0.22184166379109757
connoisseurship: entropy = 3.501136769877506, entropy normalised = 0.23340911799183373
Few: entropy = 0.4861975622747256, entropy normalised = 0.1620658540915752
Italians: entropy = 1.841066700655247, entropy normalised = 0.23013333758190588
virtuoso: entropy = 1.7805496507848018, entropy normalised = 0.22256870634810022
enthusiasm: entropy = 2.459248740536489, entropy normalised = 0.2459248740536489
suit: entropy = 0.9456494427796506, entropy normalised = 0.23641236069491264
opportunity—to: entropy = 2.956002420148123, entropy normalised = 0.21114303001058024
practise: entropy = 1.9188953765500676, entropy normalised = 0.23986192206875845
imposture: entropy = 2.052778571851463, entropy normalised = 0.2280865079834959
British: entropy = 1.5309665766900449, entropy normalised = 0.2187095109557207
Austrian: entropy = 1.727050689512079, entropy normalised = 0.21588133618900987
_millionaires_.: entropy = 2.999659342163904, entropy normalised = 0.1999772894775936
painting: entropy = 1.8213680245684165, entropy normalised = 0.22767100307105206
gemmary,: entropy = 1.4521805189736277, entropy normalised = 0.18152256487170346
Fortunato,: entropy = 2.1732904724254625, entropy normalised = 0.21732904724254626
countrymen,: entropy = 2.317637963627536, entropy normalised = 0.21069436032977598
quack—but: entropy = 1.1602565695522555, entropy normalised = 0.12891739661691728
wines: entropy = 1.236483414797608, entropy normalised = 0.24729668295952162
sincere.: entropy = 1.9219334380541897, entropy normalised = 0.2402416797567737
differ: entropy = 1.3055520462626613, entropy normalised = 0.21759200771044354
materially:: entropy = 2.3207940295461205, entropy normalised = 0.21098127541328368
skilful: entropy = 1.167762588612562, entropy normalised = 0.1668232269446517
Italian: entropy = 1.6025952116744417, entropy normalised = 0.22894217309634882
vintages: entropy = 1.8790443002722295, entropy normalised = 0.23488053753402868
bought: entropy = 1.138069489837897, entropy normalised = 0.18967824830631616
largely: entropy = 1.4447480297739637, entropy normalised = 0.20639257568199482
could.: entropy = 0.9707603352767503, entropy normalised = 0.1617933892127917
dusk,: entropy = 0.7052921227363724, entropy normalised = 0.1410584245472745
supreme: entropy = 1.5906330461147582, entropy normalised = 0.22723329230210831
carnival: entropy = 1.6831906394522689, entropy normalised = 0.2103988299315336
season,: entropy = 1.757207926590823, entropy normalised = 0.251029703798689
warmth,: entropy = 1.3977324713689818, entropy normalised = 0.19967606733842597
drinking: entropy = 1.5853848120749314, entropy normalised = 0.19817310150936643
much.: entropy = 0.7028084917813029, entropy normalised = 0.1405616983562606
motley.: entropy = 1.4247545169200877, entropy normalised = 0.20353635956001254
tight-fitting: entropy = 2.8423390131986483, entropy normalised = 0.21864146255374217
parti-striped: entropy = 2.8788312511733305, entropy normalised = 0.2214485577825639
surmounted: entropy = 2.281582534794297, entropy normalised = 0.2281582534794297
conical: entropy = 1.5124627488876523, entropy normalised = 0.21606610698395032
cap: entropy = 0.5129484083117756, entropy normalised = 0.17098280277059186
bells.: entropy = 1.1171081293495282, entropy normalised = 0.18618468822492137
wringing: entropy = 1.5757177351470737, entropy normalised = 0.1969647168933842
him:: entropy = 0.6260215324396206, entropy normalised = 0.15650538310990514
luckily: entropy = 1.034516550000592, entropy normalised = 0.14778807857151313
met.: entropy = 0.8725349655118065, entropy normalised = 0.21813374137795163
to-day!: entropy = 1.1587228039966908, entropy normalised = 0.1655318291423844
Amontillado,: entropy = 2.4403228991394257, entropy normalised = 0.20336024159495214
doubts.”: entropy = 1.2970699200256692, entropy normalised = 0.16213374000320865
“How?”: entropy = 0.417089642624152, entropy normalised = 0.06951494043735866
“Amontillado?: entropy = 2.354218848426764, entropy normalised = 0.18109375757128954
pipe?: entropy = 0.8382224048479594, entropy normalised = 0.1676444809695919
Impossible!: entropy = 1.9277554831534696, entropy normalised = 0.17525049846849725
carnival!”: entropy = 1.7034552452540492, entropy normalised = 0.1703455245254049
replied;: entropy = 1.7160333703045103, entropy normalised = 0.2145041712880638
Amontillado: entropy = 2.3357685876128063, entropy normalised = 0.21234259887389148
consulting: entropy = 2.1530330804094064, entropy normalised = 0.21530330804094064
losing: entropy = 1.3065485296157304, entropy normalised = 0.2177580882692884
bargain.”: entropy = 1.5535918285930426, entropy normalised = 0.17262131428811583
“Amontillado!”: entropy = 2.369082781370988, entropy normalised = 0.16922019866935628
them.”: entropy = 1.1181515034261933, entropy normalised = 0.18635858390436555
Luchesi.: entropy = 1.4386123276755294, entropy normalised = 0.17982654095944117
critical: entropy = 1.7796983309037198, entropy normalised = 0.22246229136296497
me—”: entropy = 0.5441832784998973, entropy normalised = 0.13604581962497433
“Luchesi: entropy = 1.3933433099658763, entropy normalised = 0.17416791374573454
Sherry.”: entropy = 1.2457281897644747, entropy normalised = 0.15571602372055934
own.”: entropy = 0.7089447233553653, entropy normalised = 0.14178894467107306
“Come,: entropy = 0.8948151832159101, entropy normalised = 0.14913586386931835
go.”: entropy = 0.4389995405771318, entropy normalised = 0.10974988514428295
“Whither?”: entropy = 1.6724990050406099, entropy normalised = 0.167249900504061
vaults.”: entropy = 1.2848148049794643, entropy normalised = 0.16060185062243304
impose: entropy = 1.3707213365692188, entropy normalised = 0.2284535560948698
engagement.: entropy = 2.6131947272693172, entropy normalised = 0.23756315702448338
Luchesi—”: entropy = 1.419323426768268, entropy normalised = 0.15770260297425198
engagement;—come.”: entropy = 3.576683038694135, entropy normalised = 0.19870461326078528
no.: entropy = 0.5872438080575922, entropy normalised = 0.1957479360191974
engagement,: entropy = 2.659430433129882, entropy normalised = 0.24176640301180746
afflicted.: entropy = 2.0345941571412904, entropy normalised = 0.20345941571412904
insufferably: entropy = 2.4053032206737575, entropy normalised = 0.20044193505614646
damp.: entropy = 0.7552962888980096, entropy normalised = 0.1510592577796019
encrusted: entropy = 2.2435432944816096, entropy normalised = 0.2492825882757344
nitre.”: entropy = 1.4981813803029298, entropy normalised = 0.2140259114718471
“Let: entropy = 0.6971742414559137, entropy normalised = 0.17429356036397842
go,: entropy = 0.47348507737768686, entropy normalised = 0.15782835912589563
nevertheless.: entropy = 3.304810490221128, entropy normalised = 0.25421619155547137
nothing.: entropy = 1.7475621375246833, entropy normalised = 0.2184452671905854
Amontillado!: entropy = 2.344283024354577, entropy normalised = 0.19535691869621474
imposed: entropy = 1.5556905616834065, entropy normalised = 0.2222415088119152
Luchesi,: entropy = 1.484848033536094, entropy normalised = 0.18560600419201176
Sherry: entropy = 1.1756594150384103, entropy normalised = 0.19594323583973505
Amontillado.”: entropy = 2.4058373623388705, entropy normalised = 0.1850644124876054
silk,: entropy = 0.8168262368022458, entropy normalised = 0.16336524736044916
drawing: entropy = 1.418768525614369, entropy normalised = 0.20268121794490984
_roquelaire_: entropy = 2.3682418921195176, entropy normalised = 0.1973534910099598
hurry: entropy = 0.9393811432065731, entropy normalised = 0.18787622864131462
palazzo.: entropy = 1.1761806012013087, entropy normalised = 0.1470225751501636
home;: entropy = 1.023546146435171, entropy normalised = 0.2047092292870342
absconded: entropy = 2.0031031651403906, entropy normalised = 0.22256701834893228
explicit: entropy = 1.629372920958803, entropy normalised = 0.20367161511985038
orders: entropy = 1.5250207648033898, entropy normalised = 0.2541701274672316
sufficient,: entropy = 2.335213890966175, entropy normalised = 0.2122921719060159
knew,: entropy = 0.8817481667639848, entropy normalised = 0.17634963335279696
disappearance,: entropy = 3.1849482673432052, entropy normalised = 0.22749630481022895
turned.: entropy = 1.5572968872317465, entropy normalised = 0.2224709838902495
sconces: entropy = 1.6467405333734912, entropy normalised = 0.23524864762478445
flambeaux,: entropy = 1.717243052749806, entropy normalised = 0.1717243052749806
bowed: entropy = 1.0187265020173784, entropy normalised = 0.20374530040347566
vaults.: entropy = 1.2730646359194546, entropy normalised = 0.18186637655992208
winding: entropy = 1.429055630589175, entropy normalised = 0.20415080436988214
requesting: entropy = 2.2907053011307337, entropy normalised = 0.22907053011307338
cautious: entropy = 1.7661928970826324, entropy normalised = 0.22077411213532905
followed.: entropy = 1.757014068119423, entropy normalised = 0.19522378534660256
damp: entropy = 0.696977683231955, entropy normalised = 0.17424442080798874
catacombs: entropy = 1.85436412768503, entropy normalised = 0.20604045863167
Montresors.: entropy = 2.482340452025075, entropy normalised = 0.22566731382046135
gait: entropy = 0.9412855741545091, entropy normalised = 0.23532139353862727
unsteady,: entropy = 1.9880178673225342, entropy normalised = 0.22089087414694825
bells: entropy = 1.0587895236834735, entropy normalised = 0.2117579047366947
jingled: entropy = 1.3629006487207684, entropy normalised = 0.1947000926743955
strode.: entropy = 1.6614135166809143, entropy normalised = 0.23734478809727347
pipe,”: entropy = 0.9491262125770323, entropy normalised = 0.15818770209617206
on,”: entropy = 0.6452296829781667, entropy normalised = 0.16130742074454169
I;: entropy = 0.059682798831119446, entropy normalised = 0.029841399415559723
walls.”: entropy = 1.0587613299152068, entropy normalised = 0.15125161855931527
filmy: entropy = 0.804964776634941, entropy normalised = 0.1609929553269882
orbs: entropy = 0.8219519646895289, entropy normalised = 0.20548799117238223
distilled: entropy = 2.165805717092669, entropy normalised = 0.24064507967696322
rheum: entropy = 1.1120143917730771, entropy normalised = 0.22240287835461542
intoxication.: entropy = 2.9297714915135806, entropy normalised = 0.22536703780873696
“Nitre?”: entropy = 1.2026937727353082, entropy normalised = 0.15033672159191352
length.: entropy = 1.5162420616279482, entropy normalised = 0.21660600880399258
“Nitre,”: entropy = 1.3018474114043714, entropy normalised = 0.16273092642554643
replied.: entropy = 1.758113848203034, entropy normalised = 0.21976423102537926
cough?”: entropy = 0.8967326149926591, entropy normalised = 0.12810465928466558
“Ugh!: entropy = 0.3583530120942946, entropy normalised = 0.07167060241885892
ugh!: entropy = 0.48502930465947414, entropy normalised = 0.12125732616486853
ugh!—ugh!: entropy = 0.997338145017732, entropy normalised = 0.11081534944641466
ugh!”: entropy = 0.49677947371948383, entropy normalised = 0.09935589474389676
nothing,”: entropy = 1.8055480124452576, entropy normalised = 0.20061644582725086
last.: entropy = 1.0637234106673816, entropy normalised = 0.21274468213347633
“Come,”: entropy = 0.9065653522759198, entropy normalised = 0.1295093360394171
decision,: entropy = 2.0752324687678207, entropy normalised = 0.23058138541864676
back;: entropy = 0.5459827442876638, entropy normalised = 0.10919654885753276
health: entropy = 1.6059807485791573, entropy normalised = 0.2676634580965262
precious.: entropy = 1.802974341606878, entropy normalised = 0.20033048240076423
rich,: entropy = 0.9602975077691843, entropy normalised = 0.19205950155383686
respected,: entropy = 2.4194682046196854, entropy normalised = 0.24194682046196853
admired,: entropy = 1.7422150736602298, entropy normalised = 0.21777688420752872
beloved;: entropy = 1.5460637844193823, entropy normalised = 0.1932579730524228
happy,: entropy = 0.9208207842543342, entropy normalised = 0.1534701307090557
missed.: entropy = 1.4814937408927362, entropy normalised = 0.2116419629846766
responsible.: entropy = 2.6632165631853812, entropy normalised = 0.22193471359878178
“Enough,”: entropy = 1.1417231157941121, entropy normalised = 0.12685812397712357
cough: entropy = 0.8795817730750932, entropy normalised = 0.17591635461501864
kill: entropy = 0.6562002263495212, entropy normalised = 0.1640500565873803
cough.”: entropy = 0.9496505478011575, entropy normalised = 0.13566436397159393
“True—true,”: entropy = 1.9749873180097999, entropy normalised = 0.16458227650081667
alarming: entropy = 1.715557963069514, entropy normalised = 0.21444474538368924
unnecessarily—but: entropy = 3.6266833630012685, entropy normalised = 0.21333431547066284
caution.: entropy = 1.704671330802842, entropy normalised = 0.21308391635035526
draught: entropy = 1.4770062588908908, entropy normalised = 0.2110008941272701
Medoc: entropy = 0.9668616543142866, entropy normalised = 0.19337233086285732
defend: entropy = 1.5042900302453346, entropy normalised = 0.2507150050408891
damps.”: entropy = 1.0055179469388247, entropy normalised = 0.14364542099126068
bottle: entropy = 1.524331892929423, entropy normalised = 0.2540553154882372
row: entropy = 0.6092274622031005, entropy normalised = 0.20307582073436684
mould.: entropy = 0.9698203850827422, entropy normalised = 0.16163673084712368
“Drink,”: entropy = 0.9180337452727892, entropy normalised = 0.11475421815909866
presenting: entropy = 2.50187744487121, entropy normalised = 0.250187744487121
leer.: entropy = 1.214336425313696, entropy normalised = 0.2428672850627392
nodded: entropy = 1.4551475725839822, entropy normalised = 0.2425245954306637
familiarly,: entropy = 2.1299583562415654, entropy normalised = 0.19363257784014232
jingled.: entropy = 1.4212192543868232, entropy normalised = 0.1776524067983529
drink,”: entropy = 1.0843001181534944, entropy normalised = 0.15490001687907062
“to: entropy = 0.5904004501332085, entropy normalised = 0.19680015004440285
repose: entropy = 1.5830764340112766, entropy normalised = 0.2638460723352128
us.”: entropy = 0.45054607299128785, entropy normalised = 0.11263651824782196
life.”: entropy = 1.0109776820382428, entropy normalised = 0.16849628033970712
vaults,”: entropy = 1.331050510840029, entropy normalised = 0.16638131385500363
extensive.”: entropy = 2.3325282997373877, entropy normalised = 0.21204802724885344
Montresors,”: entropy = 2.5403263269456495, entropy normalised = 0.21169386057880413
family.”: entropy = 1.1505042912221792, entropy normalised = 0.1438130364027724
arms.”: entropy = 0.9488385223524437, entropy normalised = 0.15813975372540728
d’or,: entropy = 0.795322713096875, entropy normalised = 0.159064542619375
field: entropy = 1.125878132426366, entropy normalised = 0.2251756264852732
azure;: entropy = 1.0427849168165206, entropy normalised = 0.17379748613608678
crushes: entropy = 1.589897319928696, entropy normalised = 0.2271281885612423
serpent: entropy = 1.884488270363144, entropy normalised = 0.26921261005187774
rampant: entropy = 1.5881677502961455, entropy normalised = 0.22688110718516366
imbedded: entropy = 1.7716890620867145, entropy normalised = 0.2214611327608393
heel.”: entropy = 1.2289643233349046, entropy normalised = 0.2048273872224841
motto?”: entropy = 1.3056914451624022, entropy normalised = 0.1865273493089146
“_Nemo: entropy = 0.8061108195191753, entropy normalised = 0.13435180325319587
impune: entropy = 1.2666047071200512, entropy normalised = 0.21110078452000855
lacessit_.”: entropy = 2.0907496691987446, entropy normalised = 0.19006815174534042
“Good!”: entropy = 0.7582671098201973, entropy normalised = 0.10832387283145675
